"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"462344587538100225","","","2014-05-02 21:35:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app v2.2.1 finally has the feature @wycats has been waiting for: force fetch of autodata (and no data entry form for autodata goals)","","","",""
"461755786109005825","","","2014-05-01 06:35:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Also in newbee data entry: Default to last datapoint if not a kyoom goal (e.g. weightloss) instead of defaulting to 0.","","","",""
"461755747051638784","","","2014-05-01 06:35:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fixes to newbee data entry: include the day of the month next to ""today/yest"" (HT @aaronpk), only allow single numbers for value.","","","",""
"461393380962881536","","","2014-04-30 06:35:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Speaking of selling out, we made an actual UI for entering data. Thx to Francelle (@AmericanSecret1) for finally convincing us to do this!","","","",""
"461034163231944704","","","2014-04-29 06:48:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Finally relented on underscores in usernames (we're totally selling out). Also #bugfix w/ error message not showing up in the signup form.","","","",""
"460659292899508225","","","2014-04-28 05:58:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Try hovering over all the links in the footer of http://t.co/jiC8hYLRKK; also changed them around &amp; added appnet link (working on a Backer!)","","","","http://beeminder.com"
"460299320646852608","","","2014-04-27 06:08:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In @rescuetime setup you can now pick any of last month's activities (previously only top 10). Now you can beemind obscure distractions too!","","","",""
"459755239352975361","","","2014-04-25 18:06:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@fitbit goals were overwriting prev weight/bf entries w/ new ones (that's only correct behavior for goals like steps) #bugfix HT @nscardon","","","",""
"459543681637179393","","","2014-04-25 04:05:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rare #bugfix (wait, that's rare-bug fix, not rare bug-fix) with adding pessimistic presumptive datapoint to goal w/ no datapoints at all","","","",""
"459083137201364992","","","2014-04-23 21:35:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Codeschool #bugfix: if you had 0 points then we didn't display goal creation form! Also tooltip about @codeschool points. HT Alan Pearce","","","",""
"458841001570750464","","","2014-04-23 05:33:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SMS bot broke after server move; cleaned that all up (https://t.co/6APXRRRoyh) &amp; added a fallback response so no more silent failures","","","","https://twitter.com/bmndr/status/458457408180731904"
"458038437774241792","","","2014-04-21 00:24:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More tweaks to banner (aka flash) messages &amp; bot emails; API doc bug: refresh_graph is GET not POST; bmndr gem fix: https://t.co/mZ3iHgH3II","","","","https://github.com/beeminder/beeminder-gem"
"458036567932542976","","","2014-04-21 00:16:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GTBee 1.2! Lets you delete tasks so you don't have to fake-complete them to make them go away. Also more help text. http://t.co/XXUgh9KIWb","","","","http://blog.beeminder.com/gtbee"
"457666041028419584","","","2014-04-19 23:44:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/vsYkcZdfJx was broken-ish for 3 days due to change in @github's api we didn't pay attn to. Emailed those derailed by it. #bugfix","","","","http://gitminder.com"
"457270151243517952","","","2014-04-18 21:31:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","All unsubscribe links are now unique so gmail should never collapse that part of the email (last part of url just tallies bmndr emails sent)","","","",""
"456925515882844160","","","2014-04-17 22:41:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oops, previous UVI broke the link to http://t.co/5h7fCcbz4P (very questionable UVI but the previous one was easily 2, so...)","","","","http://beeminder.com/gitminder"
"456659326870896641","","","2014-04-17 05:04:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Updated goal type section in new goal wizard to make the description text more obvious and brought the autodata types out of the dropdown","","","",""
"455941962554548224","","","2014-04-15 05:33:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New API field for goals tells you if a goal is autodata (if it pulls from an automatic data source, and which one). https://t.co/9LxX343iRO","","","","https://www.beeminder.com/api#goal"
"455933865840738304","","","2014-04-15 05:01:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hovertext on recent datapoints shows metadata; hovertext on ellipsis for long comments shows full comment. These no longer collide. #bugfix","","","",""
"455506355890036736","","","2014-04-14 00:42:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lots of people reporting Beeminder email getting spamboxed. Had @Mail_Gun change our IP address and seems to be better. Let us know if not!","","","",""
"455228718630191104","","","2014-04-13 06:19:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Show amounts in the list of pending charges to be retried when u update your credit card. Thx @andrewpbrett for deploying this pre-downtime!","","","",""
"454867924868538368","","","2014-04-12 06:25:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More info in the subject line of charge alert emails (via API, like with GTBee) &amp; improved zeno poll emails per https://t.co/124pbErQk6","","","","https://twitter.com/pjf/status/454633672528769024"
"454459928845897728","","","2014-04-11 03:24:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moved the ""forgot password?"" links to a more obvious place (and made sure they were there at all) on all the sign up/in forms","","","",""
"454133375641456641","","","2014-04-10 05:46:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The Beeminder Account Confirmation email now points you to http://t.co/dBLnizI1xy &amp; encourages replies in case of confusion/etc","","","","http://blog.beeminder.com/newbees"
"453758685605425152","","","2014-04-09 04:57:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rewrote the API charge alert email that, eg, GTBee sends. (Another lame one while we clean up our mess from today. See @beemstat.)","","","",""
"452958007291166721","","","2014-04-06 23:56:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rare but important: if you updated credit card info with charges pending and then the card failed, you'd get a 500 error. #bugfix","","","",""
"452957890911801344","","","2014-04-06 23:55:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2for1: 1. New @duolingo logo on http://t.co/wtTsmlJa4h &amp; front page; 2. Show error if we can't fetch @Jawbone data due to bad authorization","","","","http://beeminder.com/duolingo"
"452687686411624448","","","2014-04-06 06:02:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tweaked various popup messages for clarity/succinctness. Super lame-o UVI but yesterday's was packed full of goodies so... we're even?","","","",""
"452297582450966529","","","2014-04-05 04:12:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mini-UVIs: Collapsible sidebar icon &amp; hover effect tweaks, smart-submit on settings &amp; refresh icon, tweaked zeno poll emails for Do Less","","","",""
"451804423644147712","","","2014-04-03 19:32:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tweaked http://t.co/VF9y2mwSPD Add Plan dialog to be clearer that you can explicitly cancel as well as autocancel http://t.co/8ii8v3UbS4","","","","http://beeminder.com/premium,http://blog.beeminder.com/autocancel"
"451608113099988993","","","2014-04-03 06:32:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","High-resolution logo and settings icon. HT @alice0meta who is helping us out in a bunch of ways, including support!","","","",""
"451240171900383232","","","2014-04-02 06:10:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rare bug had goals go missing from your gallery, despite sending out reminders &amp; remaining active because of https://t.co/jxYJ0335p4 #bugfix","","","","https://twitter.com/beeminfra/status/450883425495306240"
"450878769859801088","","","2014-04-01 06:14:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pessimistic datapoints now back to end-of-day (thx for the feedback, y'all! keeping autodestruct) &amp; now zeno-poll if the PPR may derail you","","","",""
"450517638205014016","","","2014-03-31 06:19:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mini UVIs: Blog section moved up on front page, link to Zeno blog post in Settings opens in new tab. HT @samgrossberg","","","",""
"450127452803579904","","","2014-03-30 04:28:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Archive dialog clarifies that you're on the hook for a week still after pressing archive (and includes the date you're on the hook until)","","","",""
"449772458300551169","","","2014-03-29 04:58:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pessimistic datapoints for Do Less goals are now added at the beginning of the day, and are automagically removed if you update w/ your data","","","",""
"449427964275335168","","","2014-03-28 06:09:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you had more than one @Jawbone sleep event on a given day we were dropping them #bugfix (maybe applied to other jawbone goals too...)","","","",""
"448175016044011520","","","2014-03-24 19:10:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Noticeably faster graph generation for people with a ton of data. Thanks to Uluc Saranli (of Beeminder Android app fame).","","","",""
"447982086654144512","","","2014-03-24 06:23:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app v2.2 (uvi #5+)! Several bugfixes: rare crash on reading datapoints, countdown past 3am, entry field issues, widget updates, etc","","","",""
"447981527880589312","","","2014-03-24 06:21:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app v2.2 (uvi #4)! External apps can call the goal detail screen (like the TagTime app now does with the ""Visit Goal"" button)","","","",""
"447979861013823488","","","2014-03-24 06:14:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app v2.2 (uvi #3)! No one noticed that you could swipe the data entry area to get to the timer/etc so made that (sorta) more obvious","","","",""
"447257430036987904","","","2014-03-22 06:24:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app v2.2 (uvi #2)! Like on the website's goal gallery, there are checkmarks showing which goals you've entered data for today","","","",""
"447255349372801024","","","2014-03-22 06:15:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app v2.2! Now has zeno polling, w/ configurable start time (see subsequent tweets w/ additional goodies or see changelog in the app)","","","",""
"446538369682522112","","","2014-03-20 06:46:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New API endpoint: refresh_graph queues an autodata fetch -- same as the refresh button on the goal page. http://t.co/e0pAMpfsWn","","","","http://beeminder.com/api"
"446537773109895168","","","2014-03-20 06:44:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Now handled gracefully if you mark your goal secret in the @fatcyclist contest (but it doesn't make sense to do that if ur in the contest!)","","","",""
"446163836723159040","","","2014-03-19 05:58:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UVI medley for @fatcyclist: better links in widget, link to new fatty post on landing page, comment counts with cute bubbles on leaderboard","","","",""
"445802890951544833","","","2014-03-18 06:04:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Added a warning in reminder settings to not turn off bot reminders (just uncheck all days of the week) if you still do want eep reminders","","","",""
"443664092545306624","","","2014-03-12 08:25:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If we emailed you (like a beemail or somesuch) before you ever got a bot reminder then the unsubscribe token would be missing. #bugfix","","","",""
"443627972977631233","","","2014-03-12 06:02:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The bot email that says ""couldn't parse your data"" explains the right format better and links to http://t.co/E0dZL4vuUH","","","","http://beeminder.com/faq#qcut"
"443627555535343616","443627339956490241","255132533","2014-03-12 06:00:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","create_all also has slightly nicer error messages now -- it tells which datapoints were the problem, and which were successfully submitted","","","",""
"443627339956490241","","","2014-03-12 05:59:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","API #bugfix in datapoints#create_all (HT @alice0meta et al): were using symbolized hash keys, but parsed json that's passed has string keys","","","",""
"443626898816389120","","","2014-03-12 05:57:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#bugfix from @codeschool: technically a bug in their API they fixed &amp; we were not robust to it, ie we were overcorrecting for the old bug","","","",""
"443626448964710401","","","2014-03-12 05:56:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More things for @fatcyclist contest: comments, disabled retroratchet, comments disabled if goal is secret, bugfixes, leaderboard pagination","","","",""
"443192693401731072","","","2014-03-11 01:12:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tweaks to the contest widget in the sidebar for people's @fatcyclist contest graphs (and note you can embed that on your own blog!)","","","",""
"442916822136791040","","","2014-03-10 06:56:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Blog post ≠ UVI but http://t.co/dBLnizI1xy ∈ the UVI spirit; added to http://t.co/84rY68httg to make it official (also tweaked front page)","","","","http://blog.beeminder.com/newbees,http://beeminder.com/faq"
"442559140284493824","","","2014-03-09 07:14:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The @fatcyclist contestants can now trash talk each other (see Comments tab under the graph) &amp; there's a contest widget in the graph sidebar","","","",""
"442207714081394688","","","2014-03-08 07:58:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Weight loss contest with @fatcyclist: http://t.co/YIfiztQfjR http://t.co/zfZJVXmlze","","","","http://beeminder.com/fatcyclist,http://blog.beeminder.com/fatty"
"441840927976329216","","","2014-03-07 07:41:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fixed zeno email from the bot that had the From address missing a human-readable name. #bugfix HT @Malcolm_Ocean","","","",""
"441114633873551361","","","2014-03-05 07:34:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Derailing twice in 24h is considered nonlegit so we'd skip the 1st &amp; only charge the 2nd. Switched it around: now ignore the 2nd derailment.","","","",""
"441113585356267521","","","2014-03-05 07:30:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Insta-derail with @fitbit import (sometimes we ran the graph before all the data was imported, which caused a derail) #bugfix","","","",""
"440747485921681408","","","2014-03-04 07:16:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android app 2.1.1: #bugfix's for sync-related crashes &amp; for fallback to delayed syncing w/out Google Play services. https://t.co/D4NXS0OrPw","","","","https://play.google.com/store/apps/details?id=com.beeminder.beeminder"
"440381180051877888","","","2014-03-03 07:00:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iPhone app sign-in briefly broken (passwords were uri-escaped before sending to the server, so needed to uri-unescape serverside) #bugfix","","","",""
"439648853520687104","","","2014-03-01 06:30:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Buttons in signup/in modal were ridiculously large. Downsized those.","","","",""
"439648636234772481","","","2014-03-01 06:29:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Javascript error w/ our signup/in modal (used in goal creation wizards) where u couldn't switch back to sign-up from the sign-in tab #bugfix","","","",""
"438952076333162496","","","2014-02-27 08:21:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Previous RT was cuz we implemented the same UVI, thx to @CompliceGoals. This one's cuz @thatgirl extended it to @boxer, which has same bug!","","","",""
"438938212971454465","","","2014-02-27 07:26:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @compluvi: .@mailbox-submitted emails are now parsed using a special algo to parse the html because the raw text has line break issues.","438540983308128256","2224606010","2014-02-26 05:08:12 +0000",""
"437853464220037120","","","2014-02-24 07:36:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Version 3.0 of the iPhone app fetches goal updates in the background; should now be an always-faithful reflection of the state of all goals","","","",""
"437853390379294720","","","2014-02-24 07:35:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Version 3.0 of the iPhone app shows the bare-min/hard-cap numbers for how much you need to do to get into each lane of the yellow brick road","","","",""
"437853202088620032","","","2014-02-24 07:35:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bmndr: Version 3.0 of the iPhone app! Several important bugfixes (let us know if any bugs remain!), tweaks, new features... https://t.c…","437853070777544704","121250669","2014-02-24 07:34:41 +0000","https://itunes.apple.com/us/app/beeminder/id551869729"
"437476942657228800","","","2014-02-23 06:40:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beeminder Chrome app thing (just a shortcut to http://t.co/aWtaKpBb9K): https://t.co/yZAcBV3hZt HT @stilnuts","","","","http://beeminder.com,https://chrome.google.com/webstore/detail/beeminder/oobkpjkkbbbnacfaepdlhdealbeogfcd"
"437035561010737152","","","2014-02-22 01:26:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zeno poll emails got slightly messed up briefly and went out with this: ""Next checking on you at: 2014-02-18T23:15:10-08:00"" #bugfix","","","",""
"436402086322774016","","","2014-02-20 07:29:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We open-sourced the iOS app! http://t.co/dTSn1t2dLl (that version will be in the app store next week)","","","","http://github.com/beeminder/beemiOS"
"436402020602220544","","","2014-02-20 07:28:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Add supporters to your goals! Beeminder will email them if you derail.","","","",""
"436036231101546496","","","2014-02-19 07:15:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","API now returns deltas with goal info (delta_text), for the bare-min/hard-cap numbers, which iOS app will have soon! http://t.co/e0pAMpfsWn","","","","http://beeminder.com/api"
"435666106544443392","","","2014-02-18 06:44:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Added an explanation of the thicker ""thin yellow guiding lines"" to the legend to the right of the graph. http://t.co/HEn7QpU02r","","","","http://beeminder.uservoice.com/forums/3011-general/suggestions/5533076-describe-what-is-the-thick-dark-yellow-line-on-our"
"435307919320436737","","","2014-02-17 07:01:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Goals with the ""deadbeat flag"" set -- see https://t.co/cNpsrWOhyt -- don't auto-rerail if you go off track","","","","https://www.beeminder.com/faq#qdcl"
"434555388109672448","434555224716349440","255132533","2014-02-15 05:10:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","And robust to you changing your UI language or learning language (still only track points for one language on the goal though) HT @k_lionsky","","","",""
"434555224716349440","","","2014-02-15 05:10:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Added an alert for @duolingo users if we can't find your language data (usually because of changing duolingo username)","","","",""
"434216001572323328","433134540047933440","255132533","2014-02-14 06:42:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Re: ""+x in n days"" UVI https://t.co/laAwvfhExv Don't do it for autosumming do-more/less goals. It's confusing/ugly: ""(limit: +3 today (12))""","","","","https://twitter.com/beemuvi/status/433134540047933440"
"433856965958041600","","","2014-02-13 06:55:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Had a bug (serverside) that made goals on the iPhone app not regenerate the graph the 2nd time if u added 2 datapoints w/in an hour. #bugfix","","","",""
"433506308382150656","","","2014-02-12 07:42:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Code School on front page; changed the default number of points per week for @codeschool and added hovertext explaining why it's the default","","","",""
"433134540047933440","","","2014-02-11 07:04:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In bot emails and in Android app where it says ""bare min +x in n days"" it now also says the actual value needed; handier, eg, for weightloss","","","",""
"432643035185160192","","","2014-02-09 22:31:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In email settings (for all goals at once) u couldnt toggle reminders &amp; zeno polling in the same step #bugfix HT DH of http://t.co/BiS7H04p6p","","","","http://www.recursivelydiscursive.net"
"432420520110198784","","","2014-02-09 07:47:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Clarifications, more links, and hovertext on all the links in the FAQ: http://t.co/GnP4teiE5q","","","","http://beeminder.com/faq"
"432024064912150528","","","2014-02-08 05:32:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you immediately updated a failed credit card we didn't cancel next-day retry. #bugfix (and emailed everyone affected and did refunds; oy)","","","",""
"431573062115676160","","","2014-02-06 23:40:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Show what charges will be retried on the form where you update your credit card info, if a charge had previously failed","","","",""
"431320278744842240","","","2014-02-06 06:55:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yesterday's UVI also fixed the extant bug with continuing completed goals where sometimes we'd up the pledge but fail to unfreeze the goal","","","",""
"430960261734748160","","","2014-02-05 07:05:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Resuming after success is a bit less terrible: no option to change amount pledged, straightforward form for getting the road started again","","","",""
"430557954614366208","","","2014-02-04 04:26:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bot's reply re archived goal: ""This goal is archived, and you can't add data to archived goals, so I'm cc'ing a human to step in and help..""","","","",""
"430237811954827264","","","2014-02-03 07:14:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Upgraded to a less ancient version of the Uservoice widget (thing that pops up when you click the red feedback button)","","","",""
"429516657069801472","","","2014-02-01 07:28:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Since that was kinda 2 UVIs, let us also mention this cheapie: Beebrain parallelizing solved the 3am refresh delay, now done w/in ~1 hour!","","","",""
"429516432070565888","","","2014-02-01 07:27:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Setting the max plot date eventually caused an error; now we remove tmax if in the past, and enforce that it be in the future when first set","","","",""
"429153070052675584","","","2014-01-31 07:23:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","More tweaks and improvements to http://t.co/e9IhLvLyTr (about to announce @codeschool partnership with joint blog posts! stay tuned!)","","","","http://beeminder.com/codeschool"
"428774497907269632","","","2014-01-30 06:19:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Parallelized Beebrain means less waiting for your graphs to generate, and the time-outs after 10 minutes (!) should never happen anymore","","","",""
"428429590747283456","","","2014-01-29 07:29:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Contact form -- http://t.co/ar0KdPa8Vm -- cc's the sender so you can see we actually sent your email. HT Jonathan Polin","","","","http://beeminder.com/contact"
"428045467125960704","","","2014-01-28 06:02:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you tried to remove @fitbit auth and had more than one Beeminder goal with the same kind of fitbit data, we'd give a 500 error. #bugfix","","","",""
"427681421033865216","","","2014-01-27 05:56:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Legit checks said ""NEW pledge: $5"" when no payment method'd been added (graphs freeze instead of recommitting when that's the case) #bugfix","","","",""
"427336588524150784","","","2014-01-26 07:05:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do Less onboarding email customized for flat roads -- sent after an hour, warns that it will instantly derail if you don't submit data","","","",""
"426940160316424192","","","2014-01-25 04:50:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Page title shows goal slug first so you can still differentiate when you have a zillion tabs. HT @Malcolm_McC &amp; Niels http://t.co/xK1hFO9qzN","","","","http://beeminder.uservoice.com/forums/3011-general/suggestions/5383202-make-the-page-title-start-with-the-name-of-the-goa"
"426613354837204992","","","2014-01-24 07:12:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Made all the integration (autodata) landing pages have a link to the corresponding blog post","","","",""
"426252789145022464","","","2014-01-23 07:19:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Timezone defaults to Chicago for @gooddraft, causing data to go missing for some timezones. We now check data for yesterday as well. #bugfix","","","",""
"425877497658372096","","","2014-01-22 06:28:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hitting the manual refresh button on a @fitbit goal now causes it to immediately also check for missed data from previous days as well","","","",""
"425459518089076736","","","2014-01-21 02:47:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Added calorie tracking to @RunKeeper integration. Especially nice as a common metric if you track multiple sports. HT Kenzi Amodei @CFARnews","","","",""
"425172799708082176","","","2014-01-20 07:47:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Archived goals would stick around on the Android app; now the API counts them as deleted for all intents and purposes. #bugfix HT @wycats","","","",""
"424723965890658304","","","2014-01-19 02:04:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For @fitbit sleep goals we listed it as ""hours slept"" but, dumbly, we were recording minutes of sleep. New goals use hours. #bugfix","","","",""
"424448085024989184","","","2014-01-18 07:48:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We did a very literal ""explain like I'm 5"": http://t.co/XN1AoK2g96 . Also in the FAQ: http://t.co/GnP4teiE5q","","","","http://youtu.be/jB62AyZ6gHk,http://beeminder.com/faq"
"423887246140252160","","","2014-01-16 18:39:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When sending datapoints via the API, omit the timestamp to default to Now. Should help with @zapier integrations &amp; such. HT @leegreenwood","","","",""
"423715614222340097","","","2014-01-16 07:17:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We now include recent datapoints in the zeno poll emails. http://t.co/GXAXgDEZP9","","","","http://blog.beeminder.com/glossary/#z"
"423148412536496128","","","2014-01-14 17:43:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GTBee! A to-do list, with money, by @andrewpbrett. https://t.co/AsOPegOz7g (iOS app)","","","","https://itunes.apple.com/us/app/gtbee/id779525180?ls=1&mt=8"
"422984798982770688","","","2014-01-14 06:53:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Be consistent w/ success/error alert headers after you hit submit in advanced settings. HT @strickvl and Mike Rosulek http://t.co/kWxvVszCyx","","","","http://web.engr.oregonstate.edu/~rosulekm"
